553019,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,,,,,
554265,,,,,,,,,,,,,
555245,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Agree,Agree,Agree,Female,Heterosexual
556458,,,,,,,,,,,,,
557246,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Neither Agree nor Disagree,Agree,Agree,Male,Heterosexual
558036,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Agree nor Disagree,Disagree,Disagree,Prefer Not to Answer,Prefer Not to Answer
558746,Very Satisfied,Very Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree,Disagree,Strongly Agree,Female,Heterosexual
559208,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Agree nor Disagree,Disagree,Agree,Female,Heterosexual
560187,,,,,,,,,,,,,
560380,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,N/A,N/A,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Female,Heterosexual
560646,Very Satisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Disagree,Disagree,Disagree,Male,Bisexual
561772,Very Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Strongly Disagree,Agree,Agree,Female,Prefer Not to Answer
561955,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,,,,
561996,Somewhat Satisfied,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Disagree,Female,Heterosexual
562416,Somewhat Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Agree,Disagree,Neither Agree nor Disagree,Female,Heterosexual
563375,Somewhat Satisfied,Very Satisfied,N/A,Somewhat Satisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Agree,Neither Agree nor Disagree,Strongly Agree,Female,Heterosexual
563871,Somewhat Satisfied,Somewhat Satisfied,Very Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Neither Agree nor Disagree,Disagree,Agree,Female,Heterosexual
564222,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Male,Heterosexual
564581,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Agree nor Disagree,Agree,Strongly Agree,Male,Heterosexual
565196,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Disagree,Disagree,Strongly Agree,Female,Heterosexual
566919,Somewhat Dissatisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Disagree,Prefer Not to Answer,Prefer Not to Answer
568007,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Agree,Agree,Agree,Female,Heterosexual
568553,,,,,,,,,,,,,
569690,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Disagree,Disagree,Disagree,Female,Heterosexual
569765,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree,Agree,Agree,Female,Prefer Not to Answer
570267,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Neither Agree nor Disagree,Disagree,Disagree,Male,Heterosexual
570539,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Dissatisfied,Agree,Disagree,Neither Agree nor Disagree,Female,Heterosexual
570582,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Satisfied,Very Satisfied,Strongly Disagree,Agree,Agree,Female,Bisexual
571388,,,,,,,,,,,,,
572070,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Disagree,Disagree,Agree,Female,Heterosexual
573037,Very Satisfied,Very Satisfied,N/A,Somewhat Dissatisfied,Very Satisfied,Very Satisfied,N/A,N/A,Disagree,Neither Agree nor Disagree,Disagree,Female,Heterosexual
573480,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree,Neither Agree nor Disagree,Agree,Female,Heterosexual
573573,Very Satisfied,Very Satisfied,N/A,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,N/A,Not Sure,Strongly Agree,Neither Agree nor Disagree,Agree,Female,Heterosexual
573836,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Female,Heterosexual
574275,Very Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Strongly Disagree,Neither Agree nor Disagree,Agree,Female,Heterosexual
574796,,,,,,,,,,,,,
574886,,,,,,,,,,,,,
574930,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Satisfied,Very Satisfied,Not Sure,Very Satisfied,,,,,
575066,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Female,Prefer Not to Answer
576481,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Dissatisfied,Disagree,Disagree,Agree,Female,Heterosexual
577125,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Very Satisfied,Very Dissatisfied,Agree,Strongly Disagree,Agree,Male,Heterosexual
579962,Somewhat Satisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Neither Agree nor Disagree,Strongly Disagree,Neither Agree nor Disagree,Female,Heterosexual
580331,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree,Disagree,Agree,Male,Heterosexual
580475,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,N/A,N/A,N/A,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Female,Heterosexual
582441,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Agree,Disagree,Disagree,Prefer Not to Answer,Prefer Not to Answer
583249,Very Satisfied,Very Satisfied,N/A,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Agree,Neither Agree nor Disagree,Strongly Agree,Female,Heterosexual
583879,Very Satisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Disagree,Strongly Disagree,Strongly Disagree,Male,Heterosexual
585149,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,,,,,
585255,,,,,,,,,,,,,
585685,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Neither Agree nor Disagree,Agree,Strongly Agree,Male,Gay/Lesbian
587046,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Agree nor Disagree,Disagree,Agree,Female,Heterosexual
588889,,,,,,,,,,,,,
589010,,,,,,,,,,,,,
589097,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Agree nor Disagree,Disagree,Agree,Female,Heterosexual
592040,Somewhat Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Very Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Strongly Disagree,Neither Agree nor Disagree,Disagree,Female,Heterosexual
593900,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree,Strongly Agree,Strongly Agree,Female,Heterosexual
594902,Very Satisfied,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,,,,
595024,Somewhat Satisfied,Somewhat Satisfied,Very Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neither Agree nor Disagree,Strongly Disagree,Neither Agree nor Disagree,Female,Heterosexual
595554,Somewhat Satisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Female,Heterosexual
597182,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Agree,Neither Agree nor Disagree,Agree,Female,Heterosexual
598409,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Agree,Agree,Agree,Male,Heterosexual
600081,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Strongly Agree,Disagree,Disagree,Female,Heterosexual
600769,Not Sure,Very Satisfied,Not Sure,Neither Dissatisfied nor Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Male,Heterosexual
601284,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Agree nor Disagree,Disagree,Agree,Female,Heterosexual
601585,Neither Dissatisfied nor Satisfied,Not Sure,Somewhat Dissatisfied,,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Agree nor Disagree,Disagree,Agree,Female,Heterosexual
602306,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Agree,Agree,Strongly Agree,Female,Heterosexual
602362,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Agree,Agree,Neither Agree nor Disagree,Female,Heterosexual
602892,Somewhat Satisfied,Somewhat Satisfied,Very Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Disagree,Strongly Disagree,Strongly Disagree,Female,Heterosexual
603070,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Agree nor Disagree,Disagree,Strongly Agree,Prefer Not to Answer,Prefer Not to Answer
603367,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Agree,Neither Agree nor Disagree,Agree,Female,Heterosexual
605149,Somewhat Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,,,,,
606079,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,,,,
606827,,,,,,,,,,,,,
606902,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Male,Bisexual
609027,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree,Agree,Agree,Female,Heterosexual
609467,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Very Satisfied,Somewhat Satisfied,N/A,Very Dissatisfied,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Female,Gay/Lesbian
609990,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Disagree,Disagree,Agree,Female,Heterosexual
610026,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,,,,,
610751,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Female,Heterosexual
611104,,,,,,,,,,,,,
611874,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Agree,Agree,Strongly Agree,Female,Heterosexual
611930,Somewhat Satisfied,Very Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Very Satisfied,N/A,N/A,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Female,Gay/Lesbian
612535,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Disagree,Disagree,Neither Agree nor Disagree,Female,Heterosexual
613415,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Strongly Agree,Agree,Agree,Female,Heterosexual
614236,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,,,,,
614790,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Disagree,Disagree,Agree,Female,Heterosexual
614996,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Disagree,Agree,Agree,Female,Gay/Lesbian
616026,,,,,,,,,,,,,
618377,,,,,,,,,,,,,
619241,Neither Dissatisfied nor Satisfied,,Very Dissatisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Not Sure,Not Sure,,,,,
620290,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Disagree,Neither Agree nor Disagree,Disagree,Male,Heterosexual
620626,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Agree,Agree,Agree,Female,Heterosexual
621062,Somewhat Satisfied,Somewhat Satisfied,N/A,Very Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree,Disagree,Strongly Disagree,Male,Heterosexual
621075,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Agree,Agree,Agree,Female,Heterosexual
621641,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Agree,Agree,Neither Agree nor Disagree,Female,Heterosexual
622264,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Strongly Agree,Strongly Agree,Agree,Male,Heterosexual
623714,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree,Agree,Agree,Female,Heterosexual
624057,,,,,,,,,,,,,
624070,Somewhat Satisfied,Very Satisfied,N/A,Somewhat Dissatisfied,Very Satisfied,Very Satisfied,Not Sure,Very Satisfied,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Female,Prefer Not to Answer
624164,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,,,,,
624243,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Agree,Agree,Disagree,Female,Heterosexual
624411,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,Strongly Disagree,Strongly Disagree,Strongly Disagree,Female,Heterosexual
625243,,,,,,,,,,,,,
625513,,,,,,,,,,,,,
625732,Very Satisfied,Very Satisfied,N/A,Very Satisfied,Very Satisfied,Somewhat Satisfied,N/A,Neither Dissatisfied nor Satisfied,Agree,Neither Agree nor Disagree,Agree,Female,Gay/Lesbian
626345,Very Satisfied,N/A,N/A,Very Satisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Agree,Neither Agree nor Disagree,Disagree,Female,Heterosexual
628216,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Very Dissatisfied,,,,,
628414,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,N/A,Neither Dissatisfied nor Satisfied,N/A,Disagree,Neither Agree nor Disagree,Strongly Agree,Female,Heterosexual
628784,,,,,,,,,,,,,
629741,,,,,,,,,,,,,
633146,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Strongly Disagree,Disagree,Neither Agree nor Disagree,Prefer Not to Answer,Prefer Not to Answer
634374,Neither Dissatisfied nor Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Female,Bisexual
634903,Very Satisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Strongly Disagree,Strongly Disagree,Strongly Agree,Female,Heterosexual
635285,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Not Sure,N/A,Neither Dissatisfied nor Satisfied,Neither Agree nor Disagree,Disagree,Strongly Agree,Male,Heterosexual
638925,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,,,,,
639031,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Dissatisfied,Very Dissatisfied,,,,,
640330,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,,,,,
641555,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Neither Agree nor Disagree,Strongly Agree,Disagree,Female,Heterosexual
641769,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,N/A,N/A,,,,,
643190,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Female,Heterosexual
643313,,,,,,,,,,,,,
644012,Very Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,,,,,
644106,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,N/A,Neither Dissatisfied nor Satisfied,Very Satisfied,Agree,Disagree,Strongly Agree,Female,Heterosexual
644581,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,N/A,Disagree,Strongly Disagree,Neither Agree nor Disagree,Female,Heterosexual
645549,,,,,,,,,,,,,
646103,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Female,Heterosexual
647779,Somewhat Satisfied,Somewhat Satisfied,,Very Dissatisfied,Very Satisfied,N/A,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Strongly Disagree,Disagree,Strongly Agree,Female,Heterosexual
648088,Very Satisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Disagree,Strongly Disagree,Neither Agree nor Disagree,Female,Heterosexual
648346,,,,,,,,,,,,,
651467,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,Agree,Agree,Agree,Female,Heterosexual
652017,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Agree,Disagree,Strongly Agree,Prefer Not to Answer,Prefer Not to Answer
653016,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Strongly Agree,Disagree,Agree,Female,Gay/Lesbian
653600,Somewhat Satisfied,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,N/A,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Strongly Disagree,Strongly Disagree,Strongly Disagree,Female,Heterosexual
